income,age,sex,occupation
0,27,0,Handlers-cleaners
0,23,1,Sales
0,41,0,Tech-support
0,36,0,Other-service
0,25,0,Exec-managerial
1,33,0,Exec-managerial
0,26,0,Sales
0,42,0,Exec-managerial
0,25,0,Farming-fishing
1,45,0,Prof-specialty
0,59,1,Other-service
1,26,0,Sales
0,20,1,Adm-clerical
1,53,0,Prof-specialty
0,32,0,Farming-fishing
0,22,0,Handlers-cleaners
0,53,0,Sales
0,47,1,Tech-support
0,21,1,other
0,17,1,Handlers-cleaners
1,48,0,Exec-managerial
0,32,1,Sales
1,58,0,Craft-repair
0,72,0,Other-service
0,45,0,Prof-specialty
0,41,0,Machine-op-inspct
1,66,0,Adm-clerical
1,34,1,Exec-managerial
0,33,1,Machine-op-inspct
0,47,1,Exec-managerial
0,35,0,Craft-repair
0,27,0,Machine-op-inspct
0,49,0,Craft-repair
0,36,1,Adm-clerical
0,25,1,Adm-clerical
0,38,0,Machine-op-inspct
0,21,0,Adm-clerical
0,29,1,Tech-support
0,42,0,Adm-clerical
0,28,0,Exec-managerial
0,26,0,Handlers-cleaners
0,65,0,Exec-managerial
0,19,0,Farming-fishing
0,22,0,Protective-serv
1,54,0,Craft-repair
0,46,0,Craft-repair
0,34,0,Craft-repair
0,57,0,Farming-fishing
0,32,1,Exec-managerial
0,36,0,Sales
1,34,1,Craft-repair
0,54,0,Craft-repair
0,34,1,Sales
0,72,0,Other-service
0,23,0,Craft-repair
1,53,0,Exec-managerial
1,57,0,Craft-repair
0,22,0,Exec-managerial
0,40,0,Tech-support
0,31,0,Craft-repair
0,18,1,Other-service
1,51,0,Adm-clerical
0,24,0,Sales
1,49,0,Sales
0,76,0,other
0,37,0,Transport-moving
0,29,1,Exec-managerial
0,21,0,Craft-repair
0,49,0,Sales
0,69,0,other
0,38,0,other
0,44,1,Craft-repair
0,31,0,Exec-managerial
0,54,0,Exec-managerial
0,26,1,Other-service
0,40,1,Exec-managerial
0,41,1,Prof-specialty
1,48,0,Prof-specialty
1,51,0,Prof-specialty
1,36,0,Exec-managerial
0,35,1,Craft-repair
1,32,1,Sales
0,39,0,Craft-repair
1,55,1,Exec-managerial
0,26,0,Craft-repair
0,46,1,Protective-serv
0,70,1,Tech-support
0,20,1,Adm-clerical
0,46,0,Exec-managerial
0,35,0,Exec-managerial
0,20,1,Other-service
1,57,0,Exec-managerial
1,64,0,other
1,63,0,Sales
0,21,1,Adm-clerical
1,43,0,Protective-serv
0,35,0,Exec-managerial
0,21,1,Adm-clerical
0,23,0,Handlers-cleaners
0,35,0,Prof-specialty
0,28,0,Prof-specialty
0,61,0,other
0,45,0,Craft-repair
0,73,0,Farming-fishing
0,33,0,Craft-repair
0,25,1,Other-service
0,19,1,Adm-clerical
0,42,0,Transport-moving
1,27,0,Sales
0,24,1,Sales
0,19,1,Sales
0,36,1,Adm-clerical
1,41,0,Craft-repair
0,43,0,Adm-clerical
1,40,0,Exec-managerial
0,57,1,Adm-clerical
0,58,1,Adm-clerical
0,22,1,Adm-clerical
0,39,0,Adm-clerical
0,24,0,Adm-clerical
1,29,1,Prof-specialty
0,26,0,Other-service
0,27,0,Craft-repair
0,67,0,Exec-managerial
0,49,0,Craft-repair
1,47,1,Priv-house-serv
1,59,0,Sales
0,23,0,Craft-repair
1,35,0,Exec-managerial
0,48,0,Craft-repair
0,33,0,Transport-moving
0,37,0,Prof-specialty
0,29,0,Farming-fishing
0,24,1,Prof-specialty
1,41,0,Prof-specialty
0,21,0,Craft-repair
0,26,0,Handlers-cleaners
1,54,0,Exec-managerial
0,60,0,Prof-specialty
0,38,0,Craft-repair
0,19,0,Machine-op-inspct
0,41,1,Prof-specialty
0,37,0,Prof-specialty
0,37,0,Other-service
0,22,0,Other-service
1,33,0,Prof-specialty
0,22,0,other
0,47,1,Adm-clerical
0,54,1,other
0,34,1,Exec-managerial
0,50,0,Sales
0,35,0,Other-service
0,41,1,other
0,29,1,Prof-specialty
0,27,1,Prof-specialty
0,44,0,Prof-specialty
0,21,1,Other-service
0,36,0,Other-service
0,38,0,Machine-op-inspct
0,38,1,Exec-managerial
0,38,1,Prof-specialty
0,41,1,other
0,24,1,Adm-clerical
1,52,0,Exec-managerial
0,64,0,other
0,52,0,Transport-moving
0,32,0,Craft-repair
0,34,1,Adm-clerical
0,18,1,Other-service
0,45,0,Handlers-cleaners
0,24,0,Prof-specialty
1,43,0,Prof-specialty
0,49,1,Tech-support
0,68,0,Sales
0,18,1,Adm-clerical
0,27,0,Protective-serv
0,18,1,Sales
0,33,0,Craft-repair
1,48,0,Craft-repair
1,34,0,Prof-specialty
0,41,1,Adm-clerical
0,74,0,Transport-moving
0,40,0,Handlers-cleaners
1,53,0,Prof-specialty
1,47,0,Tech-support
0,20,0,other
0,30,1,Other-service
0,38,0,Craft-repair
1,44,0,Tech-support
0,48,1,Craft-repair
0,36,0,other
0,20,0,Craft-repair
0,47,1,Adm-clerical
0,61,1,other
0,34,0,Transport-moving
0,43,0,Prof-specialty
0,25,0,Craft-repair
1,51,0,Tech-support
0,50,1,Adm-clerical
0,42,0,Exec-managerial
0,17,1,Other-service
0,51,0,other
0,46,1,Prof-specialty
1,51,0,Sales
0,18,1,Other-service
0,21,0,Other-service
1,33,1,Sales
0,27,0,Transport-moving
1,36,0,Prof-specialty
0,31,0,Transport-moving
0,27,1,other
0,20,0,Transport-moving
0,45,0,Sales
0,22,0,Sales
0,40,1,Protective-serv
0,25,0,Prof-specialty
0,40,1,Craft-repair
1,48,0,Sales
0,30,0,Adm-clerical
1,61,0,Machine-op-inspct
0,49,0,Farming-fishing
0,22,0,Craft-repair
0,19,0,Other-service
0,26,0,Sales
0,27,0,Other-service
0,41,0,Exec-managerial
0,33,0,Prof-specialty
0,56,0,Other-service
1,43,0,Exec-managerial
0,29,1,Other-service
1,44,0,Sales
0,37,1,Adm-clerical
0,24,0,Machine-op-inspct
0,65,1,other
0,38,0,Transport-moving
1,35,0,Prof-specialty
0,39,1,Adm-clerical
1,47,0,Farming-fishing
0,47,1,other
1,51,0,Craft-repair
0,38,0,Machine-op-inspct
0,44,1,Tech-support
0,24,1,Adm-clerical
0,41,1,Exec-managerial
0,51,1,Adm-clerical
0,60,0,Sales
1,40,0,Exec-managerial
0,72,0,other
0,27,1,Adm-clerical
1,36,0,Machine-op-inspct
0,44,0,Machine-op-inspct
0,33,1,Prof-specialty
0,53,0,Machine-op-inspct
1,43,0,Craft-repair
0,44,0,Tech-support
0,35,0,Craft-repair
0,52,1,Adm-clerical
0,51,1,Prof-specialty
0,41,0,Exec-managerial
0,42,1,Machine-op-inspct
1,54,0,Prof-specialty
0,31,0,Craft-repair
0,30,1,Sales
0,21,0,Tech-support
0,29,1,Adm-clerical
0,37,1,Adm-clerical
0,27,0,other
0,19,1,Other-service
0,33,0,Farming-fishing
0,72,0,Exec-managerial
0,21,0,Craft-repair
0,23,0,Adm-clerical
1,45,0,Prof-specialty
1,37,0,Exec-managerial
1,37,1,Other-service
1,36,1,Other-service
0,31,1,Sales
0,63,1,Exec-managerial
0,24,0,Adm-clerical
1,29,0,Prof-specialty
1,53,0,Exec-managerial
0,40,0,Farming-fishing
1,40,1,Prof-specialty
0,36,1,Priv-house-serv
0,64,0,Adm-clerical
0,33,0,Handlers-cleaners
0,20,0,Machine-op-inspct
0,47,1,Handlers-cleaners
0,19,1,other
1,32,0,Transport-moving
0,25,0,Other-service
0,26,0,Adm-clerical
0,25,1,Prof-specialty
1,40,0,Craft-repair
1,30,0,Craft-repair
1,46,0,Exec-managerial
0,29,0,other
0,35,0,Machine-op-inspct
0,30,0,Farming-fishing
0,58,0,Machine-op-inspct
0,17,0,Sales
0,42,0,Other-service
0,31,0,Transport-moving
0,46,1,Craft-repair
0,27,0,other
0,71,0,other
1,32,0,Sales
0,62,0,Prof-specialty
0,78,0,Transport-moving
0,54,0,other
0,22,1,Handlers-cleaners
0,31,0,Farming-fishing
0,32,1,Prof-specialty
0,38,0,Adm-clerical
0,77,0,Other-service
1,62,0,Farming-fishing
0,33,0,Sales
0,40,0,Craft-repair
1,65,0,Prof-specialty
0,31,0,Handlers-cleaners
0,32,0,other
0,32,1,Prof-specialty
0,45,0,Transport-moving
1,70,0,Sales
1,38,0,Prof-specialty
0,37,0,Sales
0,30,0,Craft-repair
1,34,0,Exec-managerial
1,19,1,Prof-specialty
0,54,0,Prof-specialty
1,32,0,Transport-moving
1,32,0,Craft-repair
0,24,1,Sales
0,35,0,Handlers-cleaners
0,28,1,Machine-op-inspct
0,28,0,Craft-repair
0,41,0,Sales
0,38,0,Other-service
0,21,0,Transport-moving
0,31,0,Protective-serv
0,22,1,Prof-specialty
0,28,1,Adm-clerical
1,52,1,Prof-specialty
0,23,0,Sales
1,37,0,Protective-serv
0,23,0,Craft-repair
0,21,1,Sales
0,57,1,Adm-clerical
1,35,0,Prof-specialty
0,50,1,Exec-managerial
0,45,0,Exec-managerial
0,37,1,Tech-support
0,24,0,Craft-repair
1,58,1,Prof-specialty
0,50,0,Machine-op-inspct
0,58,0,Adm-clerical
0,31,0,Sales
0,60,1,Prof-specialty
0,61,0,Craft-repair
0,37,0,Other-service
0,27,0,Craft-repair
0,37,1,Craft-repair
1,36,0,Exec-managerial
0,31,0,Farming-fishing
0,23,1,Sales
1,44,0,Protective-serv
0,21,1,Adm-clerical
0,57,1,Tech-support
0,24,0,Machine-op-inspct
0,26,0,Sales
1,66,0,Craft-repair
0,60,0,Protective-serv
0,52,0,Sales
0,21,0,Machine-op-inspct
1,32,0,Sales
0,21,0,other
0,48,0,Transport-moving
0,63,1,Adm-clerical
1,42,0,Prof-specialty
0,17,1,Adm-clerical
0,30,1,Handlers-cleaners
0,33,1,Exec-managerial
0,55,1,Other-service
1,39,0,Craft-repair
0,33,0,Prof-specialty
0,34,0,Farming-fishing
1,59,0,Prof-specialty
0,32,1,Other-service
0,62,1,Priv-house-serv
0,21,0,Farming-fishing
1,57,0,Exec-managerial
0,19,0,Adm-clerical
1,38,0,Craft-repair
0,38,0,Sales
0,20,1,Priv-house-serv
0,24,1,Exec-managerial
1,39,1,Prof-specialty
0,24,0,Handlers-cleaners
0,28,1,Prof-specialty
0,51,1,Machine-op-inspct
0,27,1,Other-service
0,38,0,Craft-repair
0,24,1,Handlers-cleaners
1,42,0,Craft-repair
1,53,0,Craft-repair
0,35,1,Transport-moving
0,37,1,Adm-clerical
1,45,1,Adm-clerical
0,27,0,Sales
0,34,1,Tech-support
0,24,1,Other-service
1,69,0,Prof-specialty
0,47,1,Adm-clerical
0,19,0,Machine-op-inspct
0,23,0,other
0,30,0,Protective-serv
1,71,1,Prof-specialty
0,53,0,Craft-repair
0,22,1,Adm-clerical
1,47,0,Craft-repair
1,28,0,Craft-repair
0,25,1,Prof-specialty
1,38,1,Prof-specialty
0,33,0,Sales
0,41,0,Craft-repair
0,19,0,Machine-op-inspct
0,41,1,Other-service
0,20,0,Farming-fishing
0,27,1,other
0,18,1,other
1,53,0,Prof-specialty
0,67,1,Adm-clerical
0,47,0,other
0,55,1,Exec-managerial
0,39,0,Transport-moving
0,36,0,Prof-specialty
0,37,0,Exec-managerial
1,36,0,Exec-managerial
0,32,0,Exec-managerial
0,20,1,Other-service
0,31,0,Handlers-cleaners
1,47,0,Sales
0,25,0,Craft-repair
0,24,0,Protective-serv
0,33,0,Craft-repair
0,45,1,Exec-managerial
0,28,1,Other-service
0,36,1,Exec-managerial
1,55,0,Transport-moving
0,51,0,Craft-repair
0,22,0,Sales
0,27,0,other
1,37,0,Exec-managerial
0,23,0,Other-service
0,61,1,Adm-clerical
0,46,0,Craft-repair
0,35,0,Tech-support
0,24,1,Sales
0,21,1,other
0,33,0,Prof-specialty
0,60,1,Sales
1,36,0,Handlers-cleaners
0,37,1,other
1,48,0,Craft-repair
0,43,1,Adm-clerical
0,53,1,Adm-clerical
1,31,0,Sales
0,26,1,Tech-support
0,63,1,Adm-clerical
1,51,0,Craft-repair
0,41,0,Adm-clerical
0,71,0,Prof-specialty
1,39,0,Exec-managerial
0,23,0,Exec-managerial
0,35,0,Machine-op-inspct
0,18,0,Machine-op-inspct
1,44,0,Machine-op-inspct
0,19,1,Sales
0,28,0,Craft-repair
1,41,0,Craft-repair
1,52,0,Tech-support
0,27,0,Craft-repair
0,29,0,Exec-managerial
0,59,1,Exec-managerial
0,47,0,Transport-moving
0,27,0,Prof-specialty
0,31,0,Craft-repair
1,42,0,Craft-repair
0,37,1,Adm-clerical
0,38,1,Sales
0,24,0,Other-service
0,29,0,Prof-specialty
0,47,0,Craft-repair
0,26,1,Machine-op-inspct
1,43,0,Craft-repair
0,31,0,Craft-repair
0,37,0,Craft-repair
0,41,0,Farming-fishing
0,20,0,Machine-op-inspct
0,32,1,Adm-clerical
0,38,0,Exec-managerial
0,39,0,Craft-repair
0,75,0,other
0,27,0,Machine-op-inspct
0,35,0,Prof-specialty
1,40,0,Sales
0,28,0,Craft-repair
0,25,1,Machine-op-inspct
0,29,0,Craft-repair
0,50,0,Sales
0,42,0,Exec-managerial
0,47,1,Transport-moving
0,44,0,Adm-clerical
0,27,1,Prof-specialty
1,40,0,Craft-repair
0,25,0,Sales
0,48,0,Farming-fishing
0,22,0,Prof-specialty
0,40,0,Tech-support
0,46,0,Craft-repair
0,25,1,Adm-clerical
0,17,0,Other-service
0,61,1,Adm-clerical
0,23,1,Prof-specialty
1,30,0,Craft-repair
1,46,1,Prof-specialty
0,37,0,Craft-repair
0,31,0,Sales
0,27,0,Craft-repair
0,36,1,Craft-repair
1,45,0,Exec-managerial
0,22,0,Adm-clerical
1,34,0,Sales
0,70,1,Transport-moving
1,45,0,Protective-serv
0,23,0,Handlers-cleaners
0,22,1,Other-service
0,47,0,Sales
0,29,0,Other-service
1,40,0,Tech-support
0,33,0,Other-service
0,23,1,Other-service
0,19,0,Other-service
1,58,0,Handlers-cleaners
1,55,0,Sales
0,23,1,Sales
1,53,1,Craft-repair
0,24,0,Farming-fishing
1,43,0,Protective-serv
0,20,1,Sales
0,22,1,Adm-clerical
0,48,0,Transport-moving
0,45,1,Sales
0,33,0,Machine-op-inspct
0,32,0,Machine-op-inspct
1,44,1,Exec-managerial
0,21,0,other
1,42,0,Adm-clerical
0,35,0,Transport-moving
1,62,1,Exec-managerial
1,46,1,Prof-specialty
1,44,0,Exec-managerial
0,28,0,Machine-op-inspct
0,38,1,Other-service
0,59,0,Craft-repair
0,37,0,Exec-managerial
1,59,0,Machine-op-inspct
0,55,0,Exec-managerial
1,40,0,Machine-op-inspct
0,22,1,Prof-specialty
1,35,0,Exec-managerial
0,42,0,Prof-specialty
0,45,1,Exec-managerial
0,48,0,Machine-op-inspct
0,76,1,other
0,21,1,Other-service
1,31,0,Exec-managerial
0,65,1,Other-service
1,46,0,Craft-repair
0,18,0,Other-service
0,65,1,Prof-specialty
0,18,1,Protective-serv
0,35,1,Adm-clerical
1,53,0,Prof-specialty
1,34,1,Prof-specialty
0,33,1,Other-service
0,28,0,Craft-repair
0,43,0,Other-service
0,52,1,Other-service
0,49,0,Transport-moving
0,21,1,Exec-managerial
0,61,0,Other-service
0,54,0,Handlers-cleaners
0,45,0,Other-service
0,24,0,Other-service
0,26,0,Transport-moving
0,40,1,Prof-specialty
1,48,0,Sales
1,40,0,Adm-clerical
1,34,0,Sales
0,29,0,Exec-managerial
1,25,0,Craft-repair
0,65,1,Other-service
0,58,0,Craft-repair
0,47,1,Prof-specialty
1,56,0,Prof-specialty
0,26,1,Other-service
1,45,0,Exec-managerial
0,37,0,Prof-specialty
1,58,1,other
0,56,1,Other-service
0,19,0,Other-service
0,37,0,Handlers-cleaners
0,19,1,Exec-managerial
0,24,0,Transport-moving
1,36,1,Adm-clerical
0,26,1,Prof-specialty
0,57,0,Transport-moving
0,49,0,Prof-specialty
0,21,0,other
1,40,0,Exec-managerial
1,59,0,Handlers-cleaners
0,36,1,Machine-op-inspct
0,31,0,Sales
0,42,0,Adm-clerical
0,29,1,Priv-house-serv
1,35,0,Prof-specialty
0,18,0,Other-service
0,27,0,Craft-repair
1,55,0,Exec-managerial
1,52,0,Machine-op-inspct
0,51,1,Exec-managerial
1,41,1,Exec-managerial
0,34,0,Handlers-cleaners
0,25,1,Protective-serv
0,28,0,Other-service
0,80,0,Other-service
0,27,0,Other-service
1,28,1,Tech-support
1,43,0,Transport-moving
0,18,1,Adm-clerical
1,46,0,Tech-support
0,42,0,Exec-managerial
0,50,1,Sales
0,30,0,Tech-support
0,55,0,Other-service
1,58,0,Transport-moving
0,41,0,Adm-clerical
0,25,0,Sales
0,22,0,other
0,59,0,Sales
0,36,1,Prof-specialty
0,25,0,Sales
0,19,0,Other-service
0,34,0,Handlers-cleaners
1,51,0,Exec-managerial
0,31,1,Machine-op-inspct
0,21,0,Handlers-cleaners
0,36,0,other
0,51,1,Adm-clerical
0,39,1,Adm-clerical
0,34,0,Machine-op-inspct
0,38,0,Sales
0,21,0,Other-service
0,22,0,Handlers-cleaners
0,29,1,Adm-clerical
0,25,1,Other-service
0,53,0,Other-service
0,68,0,Transport-moving
0,21,1,Adm-clerical
0,34,1,Other-service
1,53,0,Craft-repair
0,59,1,other
0,32,0,Craft-repair
0,33,0,Other-service
1,34,0,Prof-specialty
0,61,1,Other-service
0,46,1,Other-service
1,32,1,other
0,26,0,Sales
0,37,1,Sales
1,41,0,Exec-managerial
0,59,1,Prof-specialty
0,28,0,Sales
0,39,0,Transport-moving
0,25,0,Transport-moving
1,45,0,Handlers-cleaners
1,30,0,Craft-repair
0,61,0,Craft-repair
0,52,0,Machine-op-inspct
0,54,0,Craft-repair
0,54,0,other
0,45,0,Craft-repair
0,48,0,Prof-specialty
1,36,0,Prof-specialty
0,49,1,Other-service
0,31,1,Adm-clerical
0,65,1,Tech-support
0,56,1,Machine-op-inspct
1,38,0,Exec-managerial
0,70,1,Sales
1,37,0,Prof-specialty
0,43,0,Exec-managerial
0,28,0,Craft-repair
0,42,0,Other-service
0,30,1,Other-service
0,77,0,Craft-repair
0,33,1,Sales
0,17,0,Handlers-cleaners
1,59,0,Prof-specialty
0,44,0,Exec-managerial
0,33,1,Prof-specialty
0,17,0,Priv-house-serv
1,22,0,Sales
0,43,1,Handlers-cleaners
1,42,0,Adm-clerical
0,26,0,Craft-repair
0,47,1,Prof-specialty
0,28,0,Craft-repair
0,33,1,Sales
0,52,0,Other-service
0,34,0,other
0,44,1,Machine-op-inspct
0,25,1,Adm-clerical
0,33,0,Farming-fishing
0,23,1,Prof-specialty
0,29,1,Other-service
0,21,1,Adm-clerical
0,23,1,other
0,31,1,Adm-clerical
0,42,0,Craft-repair
0,39,0,Tech-support
0,54,0,Craft-repair
0,17,0,Handlers-cleaners
0,63,1,Other-service
0,46,1,Sales
1,62,1,Prof-specialty
0,64,1,other
0,54,0,Sales
0,22,0,Exec-managerial
0,61,0,Transport-moving
0,73,1,Other-service
0,52,0,Craft-repair
0,24,0,Handlers-cleaners
0,52,1,other
0,35,0,Adm-clerical
0,41,1,Sales
0,31,0,Transport-moving
0,53,0,Other-service
0,25,0,Transport-moving
0,19,1,Adm-clerical
1,36,0,Prof-specialty
0,42,1,Adm-clerical
1,45,0,Prof-specialty
1,33,0,Craft-repair
0,26,0,Machine-op-inspct
0,28,1,other
0,33,1,Sales
0,33,0,Craft-repair
0,36,0,Handlers-cleaners
0,21,0,Farming-fishing
0,17,0,Transport-moving
0,45,0,Craft-repair
1,45,0,Protective-serv
1,41,0,Craft-repair
0,24,0,Sales
0,57,1,Adm-clerical
0,48,1,Other-service
1,31,0,Exec-managerial
1,33,0,Craft-repair
1,41,0,Exec-managerial
0,41,1,Machine-op-inspct
0,63,0,Sales
0,39,0,Other-service
0,28,1,Adm-clerical
1,42,0,Prof-specialty
0,18,1,Sales
0,22,1,Adm-clerical
0,42,0,Sales
0,47,0,Machine-op-inspct
0,33,1,Transport-moving
0,34,1,Sales
0,18,1,Tech-support
0,66,0,Transport-moving
0,51,1,other
1,39,1,Exec-managerial
0,35,0,Craft-repair
0,56,1,Adm-clerical
1,46,0,Prof-specialty
0,21,0,Craft-repair
0,58,0,Sales
0,66,0,Machine-op-inspct
0,25,1,Sales
0,57,1,Exec-managerial
0,28,1,Adm-clerical
1,38,0,Tech-support
0,57,0,Transport-moving
0,18,1,other
0,24,1,Farming-fishing
0,36,1,Sales
0,42,0,Farming-fishing
1,32,0,Exec-managerial
0,35,0,Craft-repair
0,40,1,Other-service
0,26,0,Craft-repair
1,41,0,Exec-managerial
0,50,0,Other-service
0,20,1,Adm-clerical
1,36,0,Sales
0,25,0,Tech-support
0,62,1,Tech-support
0,22,1,Other-service
1,52,0,Exec-managerial
0,52,0,Prof-specialty
1,48,0,Exec-managerial
0,70,0,Handlers-cleaners
1,41,0,Sales
1,21,0,Craft-repair
0,39,0,Machine-op-inspct
0,29,0,Transport-moving
0,28,0,Adm-clerical
0,31,0,Transport-moving
0,23,0,Farming-fishing
0,54,0,Adm-clerical
0,73,0,Farming-fishing
0,29,1,Prof-specialty
0,22,1,Adm-clerical
1,57,0,Exec-managerial
0,41,0,Craft-repair
0,39,0,Handlers-cleaners
1,25,0,Other-service
0,74,0,Farming-fishing
1,45,1,Other-service
0,18,1,Sales
0,24,1,Exec-managerial
0,45,0,Other-service
0,32,0,Craft-repair
0,53,0,Protective-serv
0,50,1,Priv-house-serv
0,35,0,Craft-repair
0,24,1,Adm-clerical
1,32,0,Machine-op-inspct
0,21,0,Machine-op-inspct
1,42,0,Sales
0,37,1,Adm-clerical
1,53,0,Farming-fishing
0,34,1,Other-service
0,29,0,Sales
1,55,0,Exec-managerial
0,29,0,Craft-repair
0,70,1,Adm-clerical
0,26,0,Transport-moving
0,51,0,Handlers-cleaners
0,58,1,Exec-managerial
0,23,0,other
0,27,1,Exec-managerial
0,17,0,Handlers-cleaners
0,29,0,Prof-specialty
0,26,0,Exec-managerial
1,31,0,Exec-managerial
0,29,1,other
0,22,0,Machine-op-inspct
0,28,0,Handlers-cleaners
0,28,1,Adm-clerical
0,20,0,Transport-moving
0,58,1,Sales
0,23,0,Sales
0,34,0,Prof-specialty
0,32,0,Craft-repair
0,19,0,Craft-repair
0,18,0,other
0,35,1,Prof-specialty
0,21,1,Other-service
0,20,0,other
0,49,0,Farming-fishing
1,34,0,Prof-specialty
0,37,0,Sales
0,36,0,Transport-moving
0,44,0,Protective-serv
0,39,0,Prof-specialty
0,36,0,Prof-specialty
0,53,0,Other-service
0,34,1,other
0,24,0,Exec-managerial
0,40,0,Sales
0,47,1,Priv-house-serv
0,19,0,other
0,18,0,Other-service
0,32,0,Other-service
0,21,0,Machine-op-inspct
0,27,0,Farming-fishing
0,58,1,other
0,29,0,Farming-fishing
1,34,1,Exec-managerial
1,45,1,Exec-managerial
0,43,0,Prof-specialty
0,63,0,Adm-clerical
0,26,0,Farming-fishing
0,42,0,Machine-op-inspct
0,21,0,Prof-specialty
1,36,0,Sales
1,44,0,Prof-specialty
0,18,0,Other-service
0,69,1,Other-service
0,40,1,Adm-clerical
0,37,0,Other-service
1,39,0,Transport-moving
1,57,0,Exec-managerial
0,28,1,Priv-house-serv
0,23,0,Adm-clerical
0,20,0,Transport-moving
0,46,0,Handlers-cleaners
0,44,0,Prof-specialty
0,67,0,other
0,31,0,Sales
0,24,1,Other-service
0,54,0,Handlers-cleaners
0,28,0,Craft-repair
0,30,0,Prof-specialty
0,42,0,Machine-op-inspct
0,17,0,Craft-repair
0,32,1,Tech-support
0,25,1,Exec-managerial
1,49,0,Prof-specialty
0,35,0,Transport-moving
1,32,0,Prof-specialty
0,17,1,Prof-specialty
1,61,1,Tech-support
0,56,0,Craft-repair
0,50,0,Exec-managerial
0,32,0,Craft-repair
0,41,0,Machine-op-inspct
0,41,0,Prof-specialty
0,19,0,Handlers-cleaners
0,18,0,Handlers-cleaners
0,25,1,Adm-clerical
0,21,1,Other-service
1,34,0,Prof-specialty
0,31,0,Farming-fishing
0,36,0,Craft-repair
0,19,1,Other-service
0,35,0,Machine-op-inspct
0,18,1,other
0,39,1,Sales
1,30,1,Exec-managerial
1,59,0,Craft-repair
0,28,1,Adm-clerical
0,47,1,Prof-specialty
0,27,0,Prof-specialty
1,56,0,Craft-repair
0,18,1,Sales
0,76,0,other
1,56,1,Adm-clerical
1,40,0,Exec-managerial
1,39,0,Prof-specialty
0,24,0,Other-service
0,23,1,Adm-clerical
0,36,0,Farming-fishing
0,55,0,Adm-clerical
0,23,0,Sales
1,39,0,Sales
0,32,0,Craft-repair
0,32,0,Other-service
0,17,0,Handlers-cleaners
0,29,1,Exec-managerial
0,54,0,Handlers-cleaners
0,37,1,Adm-clerical
1,67,0,other
0,48,1,Adm-clerical
0,17,1,Other-service
0,41,0,Other-service
0,43,1,Exec-managerial
0,29,1,Machine-op-inspct
1,43,0,Transport-moving
0,46,0,Exec-managerial
0,42,1,Machine-op-inspct
1,36,0,Sales
0,31,0,Craft-repair
1,60,0,Sales
1,50,0,Farming-fishing
0,30,0,Machine-op-inspct
0,22,0,Transport-moving
0,57,0,Exec-managerial
0,43,0,Prof-specialty
0,58,0,Transport-moving
0,26,0,Prof-specialty
0,26,0,Machine-op-inspct
1,38,1,Exec-managerial
0,26,0,Prof-specialty
1,59,0,Sales
0,41,0,Other-service
0,21,1,Tech-support
0,30,0,Handlers-cleaners
0,36,0,Handlers-cleaners
1,43,0,Craft-repair
0,68,0,Farming-fishing
0,18,1,Other-service
0,23,1,Exec-managerial
1,43,0,Prof-specialty
0,44,1,Other-service
0,43,0,Sales
0,59,0,Sales
0,35,0,Other-service
1,61,0,Machine-op-inspct
1,52,0,Exec-managerial
1,37,0,Craft-repair
1,57,1,Sales
0,30,1,Prof-specialty
0,38,0,Farming-fishing
0,46,1,Other-service
0,22,0,Other-service
0,64,1,Tech-support
0,45,0,Sales
1,31,0,Protective-serv
0,20,0,Craft-repair
0,29,0,Sales
0,23,0,Exec-managerial
0,62,0,Exec-managerial
1,41,0,Farming-fishing
0,42,0,Prof-specialty
1,31,0,Exec-managerial
0,25,0,Sales
0,61,0,Transport-moving
0,27,0,Adm-clerical
0,40,0,Transport-moving
0,49,0,Other-service
0,21,0,Craft-repair
0,22,0,Prof-specialty
0,24,0,Sales
0,37,1,Other-service
1,46,0,Exec-managerial
1,35,0,Sales
1,41,0,Exec-managerial
0,23,0,Machine-op-inspct
0,34,0,Sales
1,39,1,Exec-managerial
0,29,1,Other-service
0,24,0,Machine-op-inspct
0,54,1,Other-service
0,28,1,Sales
0,25,0,Sales
0,50,1,Tech-support
1,59,0,Craft-repair
1,58,0,Prof-specialty
1,55,0,Exec-managerial
1,58,0,Handlers-cleaners
1,46,1,Prof-specialty
1,40,0,Exec-managerial
0,40,0,Craft-repair
0,57,1,Adm-clerical
0,46,0,Machine-op-inspct
0,36,0,Craft-repair
0,29,1,Other-service
0,32,1,Adm-clerical
0,24,0,Craft-repair
1,63,0,Prof-specialty
0,23,1,Other-service
0,36,1,Other-service
1,31,1,Sales
1,52,0,Farming-fishing
0,60,1,Adm-clerical
0,29,0,other
0,31,0,Handlers-cleaners
0,35,1,Adm-clerical
0,24,1,Exec-managerial
0,38,0,Adm-clerical
0,42,0,Other-service
0,44,0,other
0,24,0,Handlers-cleaners
0,42,1,Prof-specialty
0,54,1,Machine-op-inspct
0,19,0,Other-service
0,20,1,Other-service
0,21,0,Machine-op-inspct
0,30,0,Handlers-cleaners
0,26,0,other
0,34,0,Craft-repair
0,22,0,Other-service
0,45,0,Exec-managerial
0,32,1,Adm-clerical
0,28,0,Exec-managerial
0,31,0,Exec-managerial
1,40,0,Exec-managerial
0,30,0,Craft-repair
0,28,1,Exec-managerial
0,47,1,other
0,21,0,Machine-op-inspct
0,25,0,Prof-specialty
0,47,0,Craft-repair
1,50,0,Prof-specialty
